0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.1073
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
0.2273
